movieId,genres,Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
899,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
900,Musical|Romance,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False
901,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
902,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
903,Drama|Mystery|Romance|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
904,Mystery|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False
905,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
906,Drama|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False
907,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
908,Action|Adventure|Mystery|Romance|Thriller,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
909,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
910,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
911,Comedy|Crime|Mystery|Romance|Thriller,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,True,False,False
912,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
913,Film-Noir|Mystery,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
914,Comedy|Drama|Musical|Romance,False,False,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False
915,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
916,Comedy|Drama|Romance,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,False,False,False
917,Children|Drama,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
918,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
919,Adventure|Children|Fantasy|Musical,False,True,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False
920,Drama|Romance|War,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False
921,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
922,Drama|Film-Noir|Romance,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False
923,Drama|Mystery,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
924,Adventure|Drama|Sci-Fi,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False
926,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
927,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
928,Drama|Mystery|Romance|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False
929,Drama|Film-Noir|Mystery|Thriller,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False
930,Film-Noir|Romance|Thriller,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False
931,Mystery|Romance|Thriller,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False
932,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
933,Crime|Mystery|Romance|Thriller,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False
934,Comedy,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
935,Comedy|Musical,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False
936,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
937,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
938,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
940,Action|Adventure|Romance,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
941,Adventure,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
942,Crime|Film-Noir|Mystery,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False
943,Drama|Fantasy|Romance,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
944,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
945,Comedy|Musical|Romance,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,False
946,Comedy|Drama|War,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,True,False
947,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
948,Drama|Romance|Western,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True
949,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
950,Comedy|Crime,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False
951,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
952,Adventure|Comedy,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
953,Children|Drama|Fantasy|Romance,False,False,False,True,False,False,False,True,True,False,False,False,False,False,True,False,False,False,False
954,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
955,Comedy|Romance,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False
956,Drama|Romance,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,False
959,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
961,Drama,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
963,Musical,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
965,Drama|Mystery|Thriller,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False
968,Horror|Sci-Fi|Thriller,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False
